dt,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-11-17,1.8125652777777777,0.11668750000000001,240.60342361111114,7.598888888888889,1.7972222222222223,1.5270833333333333,10.409722222222223
2007-11-18,1.5165680555555554,0.11233472222222224,242.2604583333333,6.34763888888889,3.6118055555555557,1.4562500000000005,4.906944444444444
2007-11-19,1.1969819444444443,0.07779861111111111,242.76635416666662,5.006249999999999,0.75625,0.17569444444444446,7.4652777777777795
2007-11-20,1.4554555555555557,0.08668888888888888,241.33882638888886,6.090416666666665,0.7048611111111112,2.745833333333333,7.656944444444444
2007-11-21,1.2185527777777778,0.09147083333333333,241.4955694444445,5.119722222222222,0.7909722222222223,0.3819444444444445,6.565972222222222
2007-11-22,1.3419291666666666,0.09938055555555554,241.5650486111111,5.656249999999999,1.9909722222222221,0.20624999999999996,6.250694444444444
2007-11-23,1.751818055555556,0.0964666666666667,240.72236805555556,7.340694444444446,1.5055555555555555,4.29236111111111,9.503472222222223
2007-11-24,1.3187874999999998,0.10452222222222218,241.80274305555557,5.512638888888888,1.0923611111111111,2.868749999999999,9.340972222222222
2007-11-25,0.9691652777777778,0.08526111111111112,242.66115972222224,4.086666666666667,2.4694444444444446,0.19375,3.943055555555556
2007-11-26,1.0900805555555555,0.0812847222222222,241.1164930555556,4.60138888888889,0.7555555555555555,0.19999999999999998,6.198611111111112
2007-11-27,1.9451472222222224,0.09721805555555557,241.32109722222228,8.15625,0.7381944444444444,7.652777777777778,10.49375
2007-11-28,1.1423194444444444,0.08016805555555553,242.89480555555554,4.775555555555556,0.8208333333333333,0.5340277777777779,5.423611111111111
2007-11-29,1.1941069444444443,0.08243749999999998,242.73263888888889,5.015833333333333,1.4104166666666664,0.19652777777777775,6.123611111111113
2007-11-30,1.6192555555555554,0.10227777777777776,243.48774999999998,6.757222222222222,0.0,5.514583333333333,9.445138888888888
2007-12-01,2.1770430555555556,0.20061944444444446,240.2660833333333,9.191527777777779,6.497222222222223,0.24513888888888882,12.393749999999997
2007-12-02,2.0459638888888887,0.2257513888888889,240.73000694444443,8.618611111111113,1.451388888888889,4.802083333333333,7.38611111111111
2007-12-03,1.223652777777778,0.09160694444444449,241.0795902777778,5.165555555555555,0.7923611111111111,0.20763888888888885,7.241666666666666
2007-12-04,1.4358583333333332,0.10070555555555553,241.53597916666672,6.045138888888889,0.7027777777777778,4.0472222222222225,5.945138888888888
2007-12-05,1.4952222222222222,0.1238875,241.22788194444442,6.3481944444444425,2.376388888888889,0.20486111111111108,7.58263888888889
2007-12-06,1.7277319444444448,0.11245555555555554,239.7100972222222,7.337916666666669,3.2993055555555553,0.2208333333333333,8.269444444444444
2007-12-07,1.2284833333333334,0.10252777777777779,240.67104861111113,5.157916666666666,0.31875000000000003,2.576388888888889,7.127083333333332
2007-12-08,1.537086111111111,0.10718055555555556,239.55993055555555,6.508055555555555,0.7868055555555555,1.6347222222222222,8.529861111111112
2007-12-09,1.5795722222222224,0.1395388888888889,239.91507638888888,6.701527777777778,2.9,1.6861111111111111,6.061111111111111
2007-12-10,1.2213569444444443,0.08681388888888891,241.90383333333338,5.174583333333332,0.7652777777777778,0.19305555555555554,5.750694444444444
2007-12-11,1.6007666666666667,0.09284583333333334,241.46023611111113,6.7122222222222225,0.7291666666666666,2.650694444444445,8.847222222222223
2007-12-12,1.1028208333333334,0.08117083333333332,242.47632638888888,4.591111111111112,0.8000000000000002,0.17638888888888885,5.388194444444444
2007-12-13,1.2831569444444444,0.07742361111111111,241.82734027777778,5.419583333333333,0.7659722222222222,1.0055555555555555,6.188194444444445
2007-12-14,1.3713944444444444,0.1246875,241.98592361111113,5.757777777777776,0.6805555555555557,2.672916666666666,8.986805555555556
2007-12-15,1.9006083333333328,0.10946250000000002,241.28064583333332,7.980000000000001,1.1847222222222222,2.560416666666667,9.939583333333333
2007-12-16,1.9182069444444447,0.08815138888888889,242.68498611111104,7.992222222222222,2.368055555555556,1.5840277777777778,8.978472222222223
2007-12-17,1.2483847222222222,0.07307361111111112,242.62641666666661,5.187638888888888,1.136111111111111,0.16874999999999998,7.3381944444444445
2007-12-18,1.8216625000000004,0.10005555555555555,242.93998611111112,7.602083333333333,0.7798611111111112,4.034722222222222,7.703472222222221
2007-12-19,1.5250361111111113,0.07592777777777779,242.7010972222222,6.334444444444444,0.8562500000000001,1.8458333333333334,8.110416666666667
2007-12-20,1.3539986111111109,0.0829402777777778,243.1679375,5.613333333333333,1.2909722222222222,0.19166666666666665,9.43888888888889
2007-12-21,1.376788888888889,0.07393750000000002,242.8816319444444,5.713750000000002,0.8270833333333334,0.13888888888888887,8.507638888888888
2007-12-22,1.813377777777778,0.0981347222222222,242.14553472222224,7.593472222222221,2.6520833333333336,3.159722222222222,8.800694444444444
2007-12-23,1.6729500000000002,0.1224111111111111,242.5579375,6.982777777777778,1.3687499999999997,2.146527777777778,8.306944444444444
2007-12-24,1.56795,0.10399583333333333,242.65042361111105,6.549722222222223,2.0729166666666665,1.6083333333333332,9.965277777777777
2007-12-25,1.871505555555556,0.10542499999999999,242.98086805555548,7.790972222222223,3.1861111111111113,2.338888888888889,6.308333333333334
2007-12-26,1.7918611111111111,0.09744027777777776,242.39239583333338,7.426111111111111,0.7701388888888889,1.9256944444444446,6.583333333333333
2007-12-27,1.7584708333333332,0.1323486111111111,242.11161111111107,7.395833333333333,2.8624999999999994,1.0347222222222223,5.527777777777778
2007-12-28,2.161841666666666,0.1436111111111111,242.28447916666664,9.030555555555557,1.375,5.940277777777776,10.988194444444444
2007-12-29,2.290941666666667,0.13881388888888888,240.55066666666673,9.56,3.358333333333333,1.6902777777777775,10.351388888888886
2007-12-30,1.7770249999999999,0.12391388888888892,242.09917361111107,7.465694444444446,2.496527777777778,2.497916666666667,9.364583333333332
2007-12-31,1.539265277777778,0.10106666666666664,241.09479166666665,6.455000000000002,0.0,2.400694444444445,9.771527777777779
2008-01-01,1.916484722222222,0.09896388888888887,241.03667361111107,7.97861111111111,1.7090277777777778,1.9020833333333333,8.57986111111111
2008-01-02,1.1417402777777776,0.07754583333333333,242.4174513888889,4.770416666666667,0.0,2.148611111111111,6.240972222222222
2008-01-03,1.0486861111111112,0.08415416666666668,243.0774583333333,4.401666666666667,0.7847222222222223,0.5875,4.632638888888889
2008-01-04,1.5915638888888892,0.09493472222222223,241.27338194444442,6.71513888888889,0.8618055555555557,3.6986111111111106,8.16111111111111
2008-01-05,1.5161444444444439,0.08990555555555556,238.82294444444446,6.446805555555556,1.4673611111111111,0.1986111111111111,10.13263888888889
2008-01-06,1.2674888888888889,0.08122083333333334,239.40729166666665,5.390138888888887,1.3652777777777778,1.6979166666666667,5.433333333333334
2008-01-07,1.1776486111111109,0.080675,240.74393750000004,4.915277777777777,0.8944444444444445,0.19583333333333333,7.148611111111111
2008-01-08,1.4191319444444446,0.0885083333333333,240.82180555555553,5.990000000000001,1.5256944444444445,2.4381944444444446,6.800694444444446
2008-01-09,1.2419722222222227,0.08703888888888889,241.2586388888889,5.231944444444445,0.8069444444444445,0.19722222222222222,6.2243055555555555
2008-01-10,1.3153305555555554,0.08368333333333333,240.8071388888889,5.594583333333333,0.9076388888888888,0.19791666666666666,6.938888888888889
2008-01-11,1.1845958333333333,0.06630833333333333,240.41004861111108,4.963472222222223,0.8756944444444444,0.20138888888888892,5.553472222222222
2008-01-12,1.9940333333333333,0.11300277777777777,239.96018055555555,8.523888888888889,3.8847222222222224,1.820138888888889,7.719444444444446
2008-01-13,2.0037347222222226,0.10024027777777778,239.7457291666667,8.454583333333334,4.518055555555555,0.23611111111111108,6.5125
2008-01-14,1.4062027777777777,0.08340972222222225,240.29900694444447,6.014583333333333,4.1097222222222225,0.2354166666666667,6.762499999999999
2008-01-15,1.8659111111111113,0.07857222222222222,240.7094861111111,7.891249999999999,0.5430555555555555,4.779861111111112,10.077777777777778
2008-01-16,1.4832305555555552,0.08953472222222224,240.4221458333333,6.319583333333337,0.8069444444444445,2.3819444444444446,6.521527777777778
2008-01-17,1.0918625,0.08105416666666666,241.62799305555555,4.645,0.6993055555555555,0.24305555555555558,6.011805555555555
2008-01-18,1.5187416666666669,0.08284027777777776,239.9329305555556,6.432222222222222,0.7180555555555556,0.5875,10.40486111111111
2008-01-19,1.3752125,0.09373750000000002,239.60592361111108,5.828888888888888,1.750694444444444,4.204166666666667,5.565972222222222
2008-01-20,1.2085888888888887,0.09625972222222223,239.94454166666665,5.14888888888889,1.2326388888888888,0.2638888888888889,3.4305555555555554
2008-01-21,1.2909708333333334,0.085,239.56475000000003,5.519027777777777,0.0,0.2611111111111111,7.254861111111111
2008-01-22,1.6145958333333332,0.09962638888888888,240.09477777777775,6.928750000000001,3.2430555555555554,5.305555555555556,5.2444444444444445
2008-01-23,1.3071583333333334,0.0749888888888889,240.90704861111112,5.520277777777778,0.775,0.26875,9.277083333333332
2008-01-24,1.142376388888889,0.0724347222222222,240.77922916666668,4.887916666666667,0.7687499999999999,0.2222222222222222,4.121527777777778
2008-01-25,1.5554555555555556,0.0830736111111111,240.7054444444445,6.544027777777775,0.0,1.6812500000000001,7.922916666666666
2008-01-26,1.9687416666666666,0.11695972222222223,239.76020833333337,8.366666666666665,3.4201388888888893,0.21597222222222223,10.8375
2008-01-27,1.654004166666667,0.09774861111111109,241.3036736111111,6.984861111111112,2.586805555555556,2.651388888888889,5.115972222222223
2008-01-28,1.6029138888888887,0.07488611111111108,240.46677777777782,6.769583333333334,0.7930555555555555,0.1944444444444445,8.883333333333335
2008-01-29,1.8583499999999997,0.08137222222222222,240.6231041666667,7.842222222222222,1.0326388888888889,4.304861111111112,7.692361111111111
2008-01-30,1.1393374999999997,0.08088194444444444,241.61465277777782,4.82638888888889,0.0,0.18125,5.042361111111111
2008-01-31,1.3568902777777778,0.09553888888888888,241.88574999999994,5.793333333333336,0.8090277777777778,0.18541666666666667,6.553472222222222
2008-02-01,1.0657305555555558,0.12447916666666668,240.3602708333334,4.5176388888888885,0.2333333333333333,0.19444444444444445,5.028472222222223
2008-02-02,2.040009722222223,0.16045277777777775,240.29184722222217,8.647916666666667,4.3381944444444445,1.9208333333333332,10.559722222222224
2008-02-03,1.4476166666666668,0.10674166666666668,240.34072222222218,6.135694444444446,1.6104166666666668,3.079861111111111,5.869444444444444
2008-02-04,1.1306513888888887,0.07224583333333333,240.25520833333334,4.777222222222223,0.80625,0.17500000000000002,6.618749999999999
2008-02-05,1.7169833333333333,0.10610138888888888,240.97691666666665,7.210555555555556,0.7624999999999998,5.418749999999999,9.525694444444445
2008-02-06,1.1594027777777778,0.07934722222222222,238.41371527777778,4.933611111111111,1.4680555555555557,0.24722222222222223,5.852777777777779
2008-02-07,1.0543819444444444,0.07549027777777778,241.07054861111115,4.439305555555557,0.0,0.20486111111111108,5.617361111111111
2008-02-08,1.3545583333333333,0.08270416666666668,240.4331180555556,5.747222222222223,0.6527777777777778,1.3340277777777778,6.640972222222222
2008-02-09,1.459913888888889,0.10036666666666666,241.76450694444452,6.089999999999999,1.4236111111111114,1.9708333333333332,7.147916666666667
2008-02-10,1.5171624999999997,0.1053722222222222,241.27520138888886,6.396805555555556,1.7791666666666666,2.052083333333333,7.033333333333332
2008-02-11,1.1750111111111112,0.07100416666666669,241.69219444444445,4.931805555555556,0.7069444444444444,0.20624999999999996,6.201388888888889
2008-02-12,1.3804152777777772,0.09093472222222221,239.5091527777777,5.847083333333333,1.395138888888889,1.288888888888889,8.429166666666665
2008-02-13,1.319790277777778,0.08922083333333335,241.20309722222223,5.580138888888889,1.7569444444444444,2.5104166666666665,5.2555555555555555
2008-02-14,1.1143208333333334,0.07892083333333333,240.7648194444445,4.683750000000002,0.9027777777777777,0.2020833333333333,6.457638888888888
2008-02-15,1.3925055555555552,0.07496666666666665,241.8906041666667,5.78125,0.7701388888888889,1.1965277777777779,9.31736111111111
2008-02-16,1.629825,0.09652361111111112,241.08755555555558,6.893888888888891,0.7472222222222222,1.6388888888888884,8.05486111111111
2008-02-17,1.342616666666667,0.0833861111111111,242.4698333333334,5.654444444444446,2.2097222222222217,1.5673611111111108,4.200694444444444
2008-02-18,1.0516694444444443,0.07081388888888888,242.06393055555554,4.376250000000001,0.0,0.17430555555555557,7.184027777777778
2008-02-19,1.4770250000000003,0.09553333333333332,241.01013194444442,6.219722222222223,1.3062500000000001,3.271527777777779,7.777777777777779
2008-02-20,1.5651319444444445,0.13213055555555553,241.66968750000004,6.608333333333333,2.538194444444444,3.8305555555555557,5.3500000000000005
2008-02-21,1.1346180555555556,0.07796805555555554,240.7503888888889,4.7884722222222225,0.0,0.21319444444444446,5.918749999999999
2008-02-22,1.2031694444444445,0.08450555555555557,241.43576388888883,5.0552777777777775,0.8104166666666667,1.3784722222222223,7.014583333333333
2008-02-23,1.2755972222222223,0.09208888888888887,239.6713055555556,5.412361111111113,1.1694444444444445,1.5624999999999998,6.996527777777778
2008-02-24,0.8770888888888888,0.0745361111111111,240.37779861111107,3.638888888888888,0.5236111111111111,0.2305555555555556,7.949305555555554
2008-02-25,0.3503388888888889,0.06369444444444446,239.77600694444448,1.455555555555555,0.0,0.22291666666666665,1.2888888888888888
2008-02-26,0.35216666666666674,0.058743055555555555,239.5333263888889,1.4590277777777771,0.0,0.20486111111111116,1.3979166666666665
2008-02-27,0.3935555555555555,0.05983888888888891,239.5540208333333,1.634166666666667,0.0,0.22638888888888895,2.0618055555555554
2008-02-28,0.35359999999999997,0.05781111111111112,239.80427083333336,1.4669444444444444,0.0,0.19513888888888886,1.4083333333333332
2008-02-29,0.9259361111111112,0.06176944444444446,238.0384930555555,3.8726388888888894,0.0,2.620138888888888,5.598611111111111
2008-03-01,0.7929694444444445,0.07302638888888889,239.43151388888884,3.2776388888888897,0.0,0.8937499999999999,1.8916666666666666
2008-03-02,0.8071013888888888,0.10049305555555556,239.7462430555555,3.425000000000001,0.0,3.641666666666667,1.78125
2008-03-03,0.7226041666666668,0.07939861111111113,240.35198611111107,2.9774999999999996,0.0,1.5326388888888889,1.2187499999999998
2008-03-04,1.1590208333333332,0.07566527777777779,241.0264166666667,4.867638888888889,0.8673611111111111,1.6965277777777776,6.538194444444444
2008-03-05,1.414727777777778,0.09784583333333335,241.0652430555555,5.970833333333332,0.795138888888889,6.803472222222222,3.8395833333333336
2008-03-06,1.7383388888888887,0.07373888888888888,240.4292291666666,7.214583333333331,0.7513888888888888,0.25833333333333336,4.836805555555556
2008-03-07,1.2937194444444449,0.08985555555555556,240.81606944444445,5.4416666666666655,0.8576388888888888,2.4104166666666664,6.272916666666666
2008-03-08,1.5615694444444446,0.16463888888888892,241.59095138888893,6.588333333333334,4.365277777777778,0.24027777777777773,5.857638888888889
2008-03-09,1.0836513888888888,0.0941486111111111,240.74638194444444,4.59111111111111,1.8104166666666668,0.23124999999999998,2.8854166666666665
2008-03-10,1.1240875000000001,0.08828055555555557,241.72734722222222,4.7125,1.395138888888889,0.2555555555555556,6.013888888888889
2008-03-11,1.5278069444444446,0.10493055555555554,240.42415277777772,6.466944444444444,0.8826388888888889,2.709027777777777,8.983333333333333
2008-03-12,1.2321055555555558,0.09596805555555558,241.0572083333333,5.172222222222222,0.7777777777777778,1.6486111111111115,7.668055555555555
2008-03-13,1.1635513888888889,0.08921805555555556,240.802625,4.941666666666667,2.265972222222222,2.4930555555555554,3.7944444444444443
2008-03-14,1.5348750000000004,0.11093611111111112,240.62736805555554,6.44625,0.6805555555555557,2.695138888888889,10.052777777777779
2008-03-15,1.0946527777777775,0.10723055555555557,240.19799305555554,4.650694444444444,1.7708333333333333,0.34861111111111115,4.104166666666666
2008-03-16,1.251361111111111,0.1205916666666667,241.29466666666667,5.298333333333334,1.6625000000000003,0.3930555555555555,7.837499999999999
2008-03-17,1.1853597222222223,0.12171805555555558,240.80522916666666,5.0069444444444455,0.1638888888888889,4.61875,6.490277777777778
2008-03-18,1.3316430555555556,0.10238888888888892,241.92898611111107,5.571944444444444,0.8027777777777777,2.7909722222222215,8.71111111111111
2008-03-19,0.9086444444444445,0.09895694444444442,242.4022152777778,3.8255555555555554,1.4652777777777777,0.2854166666666667,4.27361111111111
2008-03-20,0.8703291666666667,0.08392638888888891,241.7625833333333,3.6595833333333343,0.7687500000000002,0.33194444444444443,4.631944444444445
2008-03-21,1.4350291666666666,0.15543333333333334,241.36990972222216,6.038194444444444,1.5076388888888888,3.3180555555555546,9.218750000000002
2008-03-22,1.4260527777777783,0.12894444444444447,241.61215277777774,6.020277777777776,2.3069444444444445,0.4083333333333334,8.614583333333334
2008-03-23,1.6152708333333334,0.10586527777777778,242.65262499999994,6.790555555555554,4.360416666666667,1.4666666666666668,9.637500000000001
2008-03-24,1.3739249999999998,0.09108749999999999,242.70279166666668,5.765,0.8118055555555556,4.158333333333334,4.878472222222222
2008-03-25,1.3998999999999997,0.08877222222222221,242.13821527777773,5.8705555555555575,1.559722222222222,2.553472222222222,9.370833333333332
2008-03-26,1.1343555555555556,0.0927763888888889,242.80979861111112,4.763055555555556,1.76875,2.660416666666667,5.240972222222222
2008-03-27,0.9519597222222224,0.08086111111111113,242.0955416666667,3.9608333333333334,0.0,0.2472222222222222,6.265277777777778
2008-03-28,1.3093222222222225,0.09558333333333334,242.3233402777778,5.479027777777777,1.6145833333333333,2.503472222222222,8.042361111111111
2008-03-29,1.7160763888888886,0.12157499999999997,241.25354861111114,7.209305555555555,3.5784722222222225,0.26041666666666663,11.972222222222223
2008-03-30,1.4905499999999998,0.12220138888888887,241.16375694444446,6.2775000000000025,3.5034722222222228,0.9131944444444446,6.784027777777777
2008-03-31,0.9566458333333331,0.090875,242.72704166666668,4.005972222222222,0.7576388888888888,0.2854166666666667,6.51875
2008-04-01,1.4785083333333333,0.11833055555555556,241.61580555555562,6.2025,0.7493055555555556,4.622916666666667,10.07986111111111
2008-04-02,1.174772222222222,0.0989861111111111,238.66715972222218,5.00763888888889,0.7680555555555554,2.5513888888888885,5.547916666666667
2008-04-03,0.783858333333333,0.08419166666666666,240.69424305555557,3.2808333333333337,0.0,0.29305555555555557,4.79236111111111
2008-04-04,1.1332763888888893,0.08701805555555557,241.33105555555554,4.726388888888889,1.48125,0.5381944444444445,9.198611111111113
2008-04-05,1.3685847222222225,0.14144722222222225,240.5580277777777,5.784861111111113,2.0340277777777778,0.6069444444444444,9.475
2008-04-06,1.1779986111111116,0.10456388888888891,241.1496041666667,4.946388888888889,0.7805555555555556,1.815972222222222,5.244444444444445
2008-04-07,1.0686375000000001,0.09811111111111111,243.22832638888892,4.484166666666665,1.6805555555555556,0.46666666666666673,6.57361111111111
2008-04-08,1.8454972222222226,0.1279,242.06658333333328,7.6994444444444445,1.9111111111111112,7.439583333333331,12.165972222222221
2008-04-09,0.8464250000000001,0.09226666666666666,242.31770833333334,3.5229166666666667,0.0,0.2611111111111111,6.252083333333332
2008-04-10,1.0262125,0.1136666666666667,241.94904861111115,4.305416666666667,2.2645833333333334,0.31736111111111115,4.532638888888891
2008-04-11,1.3039333333333334,0.0999236111111111,240.75837499999997,5.452638888888889,1.2513888888888889,0.34097222222222223,10.08472222222222
2008-04-12,1.9444541666666664,0.2724111111111111,241.0631736111111,8.218194444444444,4.913888888888889,1.7354166666666664,10.572916666666666
2008-04-13,1.5506847222222222,0.14827361111111112,240.42332638888885,6.551805555555556,1.773611111111111,4.126388888888889,9.032638888888888
2008-04-14,1.103876388888889,0.10760972222222222,242.31405555555554,4.604305555555555,0.0,0.2951388888888889,7.775694444444444
2008-04-15,1.1600041666666665,0.12415416666666663,241.23874305555555,4.909583333333333,0.8152777777777779,2.776388888888889,6.856944444444444
2008-04-16,1.0340722222222223,0.08743333333333332,241.7443888888889,4.31611111111111,0.5819444444444444,0.2798611111111111,7.8625
2008-04-17,0.9693486111111108,0.10130416666666665,241.4035972222222,4.104305555555556,1.1937499999999999,0.28958333333333336,5.998611111111113
2008-04-18,1.2933263888888888,0.12822638888888893,240.64157638888892,5.45763888888889,1.5097222222222222,2.661111111111111,7.584027777777777
2008-04-19,1.5650763888888888,0.1703361111111111,241.14318055555555,6.63611111111111,2.9993055555555554,1.70625,10.223611111111111
2008-04-20,1.244040277777778,0.15823194444444444,241.432875,5.260555555555556,0.7152777777777777,3.1555555555555554,7.222916666666666
2008-04-21,0.808441666666667,0.12180555555555556,241.99249305555554,3.4041666666666672,0.0,1.8562500000000002,4.71388888888889
2008-04-22,1.1303305555555554,0.13413194444444446,240.95971527777783,4.7725,0.6743055555555554,3.536805555555556,7.363194444444445
2008-04-23,0.9425888888888889,0.13159861111111112,241.51134027777778,3.9675000000000007,0.9583333333333334,0.34166666666666673,5.837500000000001
2008-04-24,0.7248416666666667,0.11939166666666666,240.6053263888889,3.0580555555555553,0.8770833333333333,0.3625,3.6777777777777785
2008-04-25,0.8803708333333335,0.11265555555555552,241.0071527777778,3.6999999999999993,0.5722222222222222,1.3916666666666666,6.527777777777776
2008-04-26,0.6271986111111111,0.11715000000000002,240.7925625,2.634027777777778,0.0,0.44027777777777777,2.490277777777777
2008-04-27,0.7001666666666667,0.13758194444444447,240.90728472222227,2.9637499999999997,0.48125,0.4083333333333334,3.811111111111112
2008-04-28,0.4576750000000001,0.11605416666666664,240.97845833333335,1.950694444444445,0.0,0.43124999999999997,1.934722222222222
2008-04-29,1.3698722222222226,0.1495527777777778,240.70690277777774,5.770694444444445,0.9736111111111111,3.7576388888888883,7.278472222222223
2008-04-30,0.7650874999999999,0.1191361111111111,241.43364583333332,3.218611111111111,0.7340277777777778,0.40972222222222215,4.62013888888889
2008-05-01,0.40000972222222214,0.10465,241.4462638888889,1.7023611111111114,0.0,0.3680555555555555,1.7958333333333327
2008-05-02,1.0401166666666668,0.14275555555555552,241.64894444444442,4.37777777777778,2.1625,0.4055555555555556,6.032638888888889
2008-05-03,0.8955555555555555,0.14028055555555557,240.8336875,3.8009722222222213,0.6916666666666668,0.3756944444444445,4.5381944444444455
2008-05-04,1.0215069444444447,0.14543194444444446,241.38047916666665,4.3625,1.5249999999999997,1.9944444444444442,3.7944444444444443
2008-05-05,0.9492583333333334,0.12899305555555557,240.7368541666667,3.997777777777778,0.6999999999999998,0.26250000000000007,7.08125
2008-05-06,1.2430416666666668,0.13860833333333336,240.29031944444444,5.245972222222223,0.9402777777777778,3.756944444444444,8.472222222222223
2008-05-07,0.81685,0.1326083333333333,241.08126388888886,3.4575,0.7152777777777778,0.29375,4.617361111111112
2008-05-08,1.469929166666666,0.17586388888888893,239.8512916666667,6.178472222222221,2.5465277777777775,0.4874999999999999,8.831249999999999
2008-05-09,1.2133833333333335,0.15963472222222222,240.47122222222222,5.136111111111112,1.5479166666666666,0.29375,8.266666666666667
2008-05-10,1.3257833333333335,0.2012597222222223,240.0862291666667,5.636388888888891,4.826388888888889,0.425,8.134722222222221
2008-05-11,1.1186944444444447,0.1914597222222222,240.48559722222217,4.804166666666667,0.3909722222222222,0.9305555555555552,4.8125
2008-05-12,1.0584749999999998,0.15912500000000004,241.04162499999998,4.519444444444445,1.445833333333333,0.753472222222222,8.30486111111111
2008-05-13,1.0256208333333332,0.16421388888888894,240.3740625,4.391805555555556,0.5715277777777777,2.8395833333333336,5.812500000000001
2008-05-14,1.1001819444444443,0.19262083333333338,240.7085138888889,4.713333333333333,1.7131944444444447,2.3861111111111106,6.747222222222221
2008-05-15,0.8074777777777777,0.16508611111111113,240.35039583333335,3.522083333333334,0.6027777777777777,0.3958333333333334,4.736111111111112
2008-05-16,1.1451152777777778,0.16356388888888887,239.6256875,4.918472222222222,1.5472222222222223,1.7819444444444448,6.219444444444445
2008-05-17,1.1510097222222222,0.19159444444444448,239.47286111111111,4.951527777777778,1.498611111111111,0.6493055555555555,8.661111111111113
2008-05-18,1.252748611111111,0.17673055555555559,239.68268749999996,5.409444444444444,1.232638888888889,3.7187499999999996,5.990277777777778
2008-05-19,0.7154597222222222,0.12203888888888886,240.431875,3.069444444444444,0.7041666666666666,0.38749999999999996,5.210416666666667
2008-05-20,1.098148611111111,0.12783472222222225,241.01960416666668,4.682222222222223,0.9388888888888888,1.6881944444444448,8.317361111111111
2008-05-21,0.9195222222222221,0.13217083333333332,240.76051388888882,3.9166666666666665,1.3812499999999999,0.32916666666666666,6.424305555555557
2008-05-22,0.6783805555555555,0.11792777777777778,239.50019444444447,2.9559722222222216,0.6916666666666668,0.3055555555555556,4.496527777777779
2008-05-23,1.0311916666666667,0.12427638888888894,239.49885416666666,4.358611111111111,0.0,0.9652777777777778,10.231944444444446
2008-05-24,1.0973444444444447,0.1982986111111111,240.72490277777774,4.669027777777778,0.7131944444444445,0.39513888888888893,8.911805555555558
2008-05-25,1.4225722222222226,0.20167777777777784,239.94564583333337,6.136527777777778,2.990972222222222,6.118750000000001,4.177777777777778
2008-05-26,0.8956319444444447,0.1532625,240.3636875,3.9297222222222223,0.6840277777777778,0.4624999999999999,6.447222222222222
2008-05-27,1.186597222222222,0.14407361111111114,239.39086805555556,5.10736111111111,0.0,3.7166666666666663,7.970833333333332
2008-05-28,0.7738694444444443,0.16364166666666669,241.32269444444444,3.3505555555555553,2.1791666666666667,0.35555555555555557,4.659027777777779
2008-05-29,0.7882472222222222,0.12974444444444447,237.67515972222216,3.475694444444444,0.6972222222222223,0.35208333333333336,6.043750000000002
2008-05-30,0.9703083333333334,0.1265402777777778,240.55369444444443,4.202916666666665,0.0,2.0965277777777773,7.845833333333331
2008-05-31,1.1399097222222223,0.17355833333333337,240.65420138888894,4.923055555555557,1.2249999999999999,1.616666666666667,8.234722222222224
2008-06-01,1.283941666666667,0.15648611111111113,240.62318055555556,5.4231944444444435,1.323611111111111,0.37847222222222227,7.852083333333334
2008-06-02,0.7458416666666667,0.11469305555555555,236.369875,3.2180555555555554,0.6666666666666666,0.38749999999999996,4.403472222222221
2008-06-03,1.1095944444444445,0.12079027777777779,234.1522083333334,4.844166666666667,2.0118055555555556,1.8111111111111111,6.434027777777779
2008-06-04,1.1034111111111113,0.10583611111111112,234.70647222222226,4.827777777777777,1.0763888888888888,5.334722222222222,4.519444444444445
2008-06-05,0.7778319444444444,0.1063236111111111,235.16382638888885,3.397638888888889,1.2131944444444445,0.3513888888888889,6.097916666666667
2008-06-06,0.8456347222222225,0.12119444444444444,239.7169375,3.6720833333333327,0.7006944444444444,0.3513888888888889,5.465972222222223
2008-06-07,1.307280555555556,0.12945416666666665,238.98444444444442,5.531944444444445,1.6520833333333333,1.8131944444444443,10.13402777777778
2008-06-08,1.0710569444444447,0.1308222222222222,239.96493749999993,4.596111111111112,1.7611111111111113,2.195138888888889,6.7583333333333355
2008-06-09,0.9206236111111114,0.12752777777777777,239.4346805555555,4.039722222222222,1.3659722222222221,1.4479166666666667,5.500694444444445
2008-06-10,0.7410347222222221,0.15001250000000002,239.97804861111112,3.204861111111111,0.6298611111111111,0.40624999999999994,6.2444444444444445
2008-06-11,0.7800041666666666,0.14886944444444444,240.15447222222224,3.3884722222222226,0.6784722222222221,0.5847222222222223,5.254166666666666
2008-06-12,0.8745361111111111,0.13145277777777775,239.69002083333336,3.7993055555555553,1.3548611111111113,0.39375000000000004,5.031944444444446
2008-06-13,1.3025208333333336,0.1957819444444444,238.88759722222224,5.605972222222223,1.9506944444444445,5.1097222222222225,7.325694444444444
2008-06-14,0.9617499999999999,0.23908333333333331,240.01449305555556,4.2077777777777765,1.2930555555555554,0.7020833333333333,7.417361111111112
2008-06-15,1.5896541666666668,0.19514305555555556,239.4537291666666,6.773611111111112,4.49375,4.7236111111111105,8.047916666666667
2008-06-16,0.9048916666666668,0.14193194444444446,240.4334652777777,3.9047222222222224,1.3750000000000002,0.32222222222222213,6.952777777777778
2008-06-17,0.795197222222222,0.12185,240.3544305555555,3.434583333333333,0.75,0.29999999999999993,7.009722222222222
